有效期,证书编号,资质等级,资质业务范围,企业名称
29/7/2030 00:00:00,京自资规乙字22110042,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中厦建筑设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字22110025,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中建建筑设计院有限公司
9/12/2030 00:00:00,京自资规乙字22110013,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京新兴科遥信息技术有限公司
31/12/2025 00:00:00,京自资规乙字22110004,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国电力工程顾问集团华北电力设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110018,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京东方华脉建筑设计咨询有限责任公司
31/12/2025 00:00:00,京自资规乙字22110014,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北大国土空间规划设计研究院（北京）有限责任公司
31/12/2025 00:00:00,京自资规乙字22110045,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中景昊天工程设计有限公司
31/12/2025 00:00:00,京自资规乙字23110065,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京市住宅建筑设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字23110082,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",华商国际工程有限公司
31/12/2025 00:00:00,京自资规乙字23110084,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京自由创林景观规划设计有限公司
31/12/2025 00:00:00,京自资规乙字23110092,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中城院（北京）环境科技股份有限公司
31/12/2025 00:00:00,京自资规乙字23110105,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京国厦建筑设计研究院有限公司
5/2/2030 00:00:00,京自资规乙字23110072,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京都市霍普建筑设计有限公司
3/4/2030 00:00:00,京自资规乙字22110034,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京市新厦建筑设计有限责任公司
2/6/2030 00:00:00,京自资规乙字23110066,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京交大建筑勘察设计院有限公司
22/6/2030 00:00:00,京自资规乙字23110078,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京清水爱派建筑设计股份有限公司
4/7/2030 00:00:00,京自资规乙字22110060,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中科（北京）建筑规划设计研究院有限公司
3/8/2030 00:00:00,京自资规乙字22110017,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中国民航工程咨询有限公司
31/12/2025 00:00:00,京自资规乙字22110023,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中京方正（北京）工程技术有限公司
31/12/2025 00:00:00,京自资规乙字22110034,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京市新厦建筑设计有限责任公司
31/12/2025 00:00:00,京自资规乙字22110037,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",建学建筑与工程设计所有限公司
31/12/2025 00:00:00,京自资规乙字23110076,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京方圆大地规划设计咨询有限公司
31/12/2025 00:00:00,京自资规乙字23110078,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京清水爱派建筑设计股份有限公司
11/12/2029 00:00:00,京自资规乙字23110108,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京地亿时代土地规划设计有限公司
3/4/2030 00:00:00,京自资规乙字22110050,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京立人设计集团有限公司
27/10/2030 00:00:00,京自资规乙字22110061,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",绿盟（北京）国际工程设计有限公司
31/12/2025 00:00:00,京自资规乙字22110003,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京市园林古建设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字22110056,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京新航城智慧生态技术研究院有限责任公司
31/12/2025 00:00:00,京自资规乙字23110069,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京金地融通农业投资有限公司
31/12/2025 00:00:00,京自资规乙字23110083,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京龙源科建建筑设计有限公司
31/12/2025 00:00:00,京自资规乙字23110095,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京城建交通设计研究院有限公司
6/5/2029 00:00:00,京自资规乙字23110079,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国船舶集团国际工程有限公司
31/12/2025 00:00:00,京自资规乙字22110013,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京新兴科遥信息技术有限公司
31/12/2025 00:00:00,京自资规乙字22110019,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京北林地景园林规划设计院有限责任公司
31/12/2025 00:00:00,京自资规乙字22110025,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京中建建筑设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110035,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中咨海外咨询有限公司
31/12/2025 00:00:00,京自资规乙字22110049,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",国铁保利设计院有限公司
31/12/2025 00:00:00,京自资规乙字22110054,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",马建国际建筑设计顾问有限公司
31/12/2025 00:00:00,京自资规乙字23110098,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国核电工程有限公司
31/12/2025 00:00:00,京自资规乙字22110036,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中交综合规划设计院有限公司
22/6/2030 00:00:00,京自资规乙字23110077,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京地星规划设计院有限公司
11/7/2030 00:00:00,京自资规乙字22110012,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京世纪农丰土地科技有限公司
29/7/2030 00:00:00,京自资规乙字25110088,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中国国土勘测规划院
21/10/2030 00:00:00,京自资规乙字25110090,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",博睿通汇（北京）规划咨询有限公司
27/10/2030 00:00:00,京自资规乙字22110046,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京市煤气热力工程设计院有限公司
23/11/2030 00:00:00,京自资规乙字22110038,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",水发绿建（北京）城市科技发展有限公司
31/12/2025 00:00:00,京自资规乙字22110046,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京市煤气热力工程设计院有限公司
31/12/2025 00:00:00,京自资规乙字23110109,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京清尚建筑设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字22110028,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京首钢国际工程技术有限公司
31/12/2025 00:00:00,京自资规乙字23110082,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",华商国际工程有限公司
20/5/2030 00:00:00,京自资规乙字23110096,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",华夏空间规划院（北京）有限公司
31/12/2025 00:00:00,京自资规乙字23110089,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",杰恩国际设计（北京）股份有限公司
31/12/2025 00:00:00,京自资规乙字22110007,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京市工业设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字22110015,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京华源厚土科技有限公司
31/12/2025 00:00:00,京自资规乙字22110027,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中国恩菲工程技术有限公司
31/12/2025 00:00:00,京自资规乙字22110032,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京森磊源建筑规划设计有限公司
31/12/2025 00:00:00,京自资规乙字22110043,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京新纪元建筑工程设计有限公司
31/12/2025 00:00:00,京自资规乙字22110059,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京中农富通园艺有限公司
31/12/2025 00:00:00,京自资规乙字23110080,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京亦庄产业城市规划设计院有限公司
31/12/2025 00:00:00,京自资规乙字23110087,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京新兴华安智慧科技有限公司
31/12/2025 00:00:00,京自资规乙字23110107,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",中铁建工集团有限公司
31/12/2024 00:00:00,京自资规乙字24110083,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",三维实景（北京）规划设计研究院有限公司
13/6/2029 00:00:00,京自资规乙字24110093,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",中环建（北京）工程管理有限公司
1/7/2030 00:00:00,京自资规乙字23110104,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京科技建筑设计院有限责任公司
24/9/2030 00:00:00,京自资规乙字22110039,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中天国际设计集团有限公司
19/11/2030 00:00:00,京自资规乙字22110025,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京中建建筑设计院有限公司
30/11/2030 00:00:00,京自资规乙字22110032,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京森磊源建筑规划设计有限公司
31/12/2025 00:00:00,京自资规乙字22110002,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京炎黄联合国际工程设计有限公司
31/12/2025 00:00:00,京自资规乙字22110044,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",正东空间实业有限公司
31/12/2025 00:00:00,京自资规乙字22110055,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京建谊高能建筑设计研究院有限公司
31/12/2025 00:00:00,京自资规乙字23110063,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",北京中天建中工程设计有限责任公司
31/12/2025 00:00:00,京自资规乙字23110070,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",中天泰和国际工程勘察设计（北京）有限公司
31/12/2025 00:00:00,京自资规乙字23110106,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",北京清研灵智科技有限公司
7/8/2029 00:00:00,京自资规乙字24110124,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",青矩工程顾问有限公司
2/6/2030 00:00:00,京自资规乙字25110083,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京清控人居环境研究院有限公司
11/7/2030 00:00:00,京自资规乙字25110086,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京宝地益联地质勘查工程技术有限公司
27/10/2030 00:00:00,京自资规乙字22110037,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",建学建筑与工程设计所有限公司
19/11/2030 00:00:00,京自资规乙字22110011,乙级,"（一）城区常住人口20万以下市县国土空间总体规划、乡镇国土空间总体规划的编制；
（二）乡镇、登记注册所在地城市和城区常住人口100万以下城市，法律法规对于规划编制单位资质有特定要求的有关专项规划的编制；
（三）详细规划的编制；
（四）建设项目规划选址和用地预审阶段相关论证报告的编制。",北京东方畅想建筑设计有限公司
31/12/2025 00:00:00,京自资规乙字22110038,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
（二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（三）详细规划的编制；
（四）乡、村庄规划的编制；
（五）建设工程项目规划选址的可行性研究。",水发绿建（北京）城市科技发展有限公司
31/12/2025 00:00:00,京自资规乙字22110061,乙级,"（一）镇、20 万现状人口以下城市总体规划的编制；
 （二）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
 （三）详细规划的编制；
 （四）乡、村庄规划的编制；
 （五）建设工程项目规划选址的可行性研究。",绿盟（北京）国际工程设计有限公司
31/12/2025 00:00:00,京自资规乙字23110072,乙级,"（一）镇、登记注册所在地城市和 100 万现状人口以下城市相关专项规划的编制；
（二）详细规划的编制；
（三）乡、村庄规划的编制；
（四）建设工程项目规划选址的可行性研究；
（五）城市、镇总体规划服务除外。",北京都市霍普建筑设计有限公司
